Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Latitude,Longitude
212570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,2014-01-01,12/01/2013,22.07,40.7643574,-73.92346189999999
412612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2016-01-01,12/31/2015,20.91,40.7643574,-73.92346189999999
602885,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2018-01-01,01/01/2018,20.89,40.7643574,-73.92346189999999
336673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2015-01-01,01/01/2015,21.39,40.7643574,-73.92346189999999
174264,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2013-01-01,12/01/2012,9.6,40.7643574,-73.92346189999999
742347,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2021-01-01,01/01/2021,7.2,40.7643574,-73.92346189999999
547552,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2017-01-01,01/01/2017,8.42,40.7643574,-73.92346189999999
410920,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2016-01-01,12/31/2015,8.65,40.7643574,-73.92346189999999
605846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2018-01-01,01/01/2018,8.16,40.7643574,-73.92346189999999
172734,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2013-01-01,12/01/2012,22.3,40.7643574,-73.92346189999999
549944,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2017-01-01,01/01/2017,20.99,40.7643574,-73.92346189999999
174128,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2009-01-01,12/01/2008,11.4,40.7643574,-73.92346189999999
334135,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2015-01-01,01/01/2015,9.78,40.7643574,-73.92346189999999
669655,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2020-01-01,01/01/2020,6.83,40.7643574,-73.92346189999999
211775,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2014-01-01,12/01/2013,22.07,40.7643574,-73.92346189999999
172700,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2012-01-01,12/01/2011,23.14,40.7643574,-73.92346189999999
174230,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2012-01-01,12/01/2011,9.84,40.7643574,-73.92346189999999
172632,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,2010-01-01,12/01/2009,24.32,40.7643574,-73.92346189999999
649747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,2019-01-01,01/01/2019,7.99,40.7643574,-73.92346189999999
649846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,2019-01-01,01/01/2019,7.99,40.7643574,-73.92346189999999
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2020-01-01,01/01/2020,18.59,40.81767000000001,-73.91842609999999
172748,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2013-01-01,12/01/2012,22.49,40.81767000000001,-73.91842609999999
549986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2017-01-01,01/01/2017,20.97,40.81767000000001,-73.91842609999999
741120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2021-01-01,01/01/2021,18.12,40.81767000000001,-73.91842609999999
212095,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2014-01-01,12/01/2013,9.8,40.81767000000001,-73.91842609999999
602927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2018-01-01,01/01/2018,20.25,40.81767000000001,-73.91842609999999
174278,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2013-01-01,12/01/2012,9.7,40.81767000000001,-73.91842609999999
547594,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2017-01-01,01/01/2017,8.2,40.81767000000001,-73.91842609999999
742389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2021-01-01,01/01/2021,6.83,40.81767000000001,-73.91842609999999
211789,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2014-01-01,12/01/2013,21.76,40.81767000000001,-73.91842609999999
174142,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2009-01-01,12/01/2008,11.64,40.81767000000001,-73.91842609999999
174210,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2011-01-01,12/01/2010,11.36,40.81767000000001,-73.91842609999999
334177,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2015-01-01,01/01/2015,9.63,40.81767000000001,-73.91842609999999
669613,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2020-01-01,01/01/2020,6.27,40.81767000000001,-73.91842609999999
643543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2019-01-01,01/01/2019,18.42,40.81767000000001,-73.91842609999999
412654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2016-01-01,12/31/2015,20.38,40.81767000000001,-73.91842609999999
605888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2018-01-01,01/01/2018,7.7,40.81767000000001,-73.91842609999999
410962,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2016-01-01,12/31/2015,8.21,40.81767000000001,-73.91842609999999
172612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2009-01-01,12/01/2008,27.72,40.81767000000001,-73.91842609999999
172680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2011-01-01,12/01/2010,25.46,40.81767000000001,-73.91842609999999
174176,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2010-01-01,12/01/2009,10.78,40.81767000000001,-73.91842609999999
336715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2015-01-01,01/01/2015,21.57,40.81767000000001,-73.91842609999999
172646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2010-01-01,12/01/2009,25.08,40.81767000000001,-73.91842609999999
172714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,2012-01-01,12/01/2011,23.17,40.81767000000001,-73.91842609999999
174244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2012-01-01,12/01/2011,10.15,40.81767000000001,-73.91842609999999
649888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,2019-01-01,01/01/2019,7.33,40.81767000000001,-73.91842609999999
211780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2014-01-01,12/01/2013,18.82,18.109581,-77.297508
742269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2021-01-01,01/01/2021,6.43,18.109581,-77.297508
178602,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2013-01-01,12/01/2012,8.27,18.109581,-77.297508
547474,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2017-01-01,01/01/2017,7.08,18.109581,-77.297508
174269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2013-01-01,12/01/2012,8.27,18.109581,-77.297508
178518,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2011-01-01,12/01/2010,9.57,18.109581,-77.297508
178434,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2009-01-01,12/01/2008,9.95,18.109581,-77.297508
178560,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2012-01-01,12/01/2011,8.48,18.109581,-77.297508
334057,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2015-01-01,01/01/2015,8.2,18.109581,-77.297508
669733,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2020-01-01,01/01/2020,5.97,18.109581,-77.297508
212955,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2014-01-01,12/01/2013,8.46,18.109581,-77.297508
176628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2011-01-01,12/01/2010,21.54,18.109581,-77.297508
410842,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2016-01-01,12/31/2015,6.99,18.109581,-77.297508
605768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2018-01-01,01/01/2018,6.69,18.109581,-77.297508
547567,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2017-01-01,01/01/2017,7.08,18.109581,-77.297508
742362,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2021-01-01,01/01/2021,6.43,18.109581,-77.297508
212086,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2014-01-01,12/01/2013,8.46,18.109581,-77.297508
178476,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2010-01-01,12/01/2009,9.25,18.109581,-77.297508
412627,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2016-01-01,12/31/2015,17.56,18.109581,-77.297508
605861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2018-01-01,01/01/2018,6.69,18.109581,-77.297508
410935,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2016-01-01,12/31/2015,6.99,18.109581,-77.297508
174201,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2011-01-01,12/01/2010,9.57,18.109581,-77.297508
174133,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2009-01-01,12/01/2008,9.95,18.109581,-77.297508
334150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2015-01-01,01/01/2015,8.2,18.109581,-77.297508
669640,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2020-01-01,01/01/2020,5.97,18.109581,-77.297508
174167,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2010-01-01,12/01/2009,9.25,18.109581,-77.297508
172603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2009-01-01,12/01/2008,22.29,18.109581,-77.297508
172671,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2011-01-01,12/01/2010,21.55,18.109581,-77.297508
412534,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2016-01-01,12/31/2015,17.56,18.109581,-77.297508
602807,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2018-01-01,01/01/2018,17.55,18.109581,-77.297508
176670,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2012-01-01,12/01/2011,19.35,18.109581,-77.297508
176712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2013-01-01,12/01/2012,18.96,18.109581,-77.297508
549866,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2017-01-01,01/01/2017,17.69,18.109581,-77.297508
741000,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2021-01-01,01/01/2021,15.3,18.109581,-77.297508
176586,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2010-01-01,12/01/2009,21.22,18.109581,-77.297508
176544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2009-01-01,12/01/2008,22.29,18.109581,-77.297508
336595,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2015-01-01,01/01/2015,18.42,18.109581,-77.297508
667267,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2020-01-01,01/01/2020,14.24,18.109581,-77.297508
212577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2014-01-01,12/01/2013,18.81,18.109581,-77.297508
172739,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2013-01-01,12/01/2012,18.96,18.109581,-77.297508
549959,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2017-01-01,01/01/2017,17.69,18.109581,-77.297508
741093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2021-01-01,01/01/2021,15.3,18.109581,-77.297508
602900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2018-01-01,01/01/2018,17.55,18.109581,-77.297508
336688,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2015-01-01,01/01/2015,18.42,18.109581,-77.297508
667453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2020-01-01,01/01/2020,14.24,18.109581,-77.297508
649768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,2019-01-01,01/01/2019,6.24,18.109581,-77.297508
172637,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2010-01-01,12/01/2009,21.22,18.109581,-77.297508
172705,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2012-01-01,12/01/2011,19.35,18.109581,-77.297508
174235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2012-01-01,12/01/2011,8.48,18.109581,-77.297508
649861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,2019-01-01,01/01/2019,6.24,18.109581,-77.297508
643423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,2019-01-01,01/01/2019,15.51,18.109581,-77.297508
643516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,2019-01-01,01/01/2019,15.51,18.109581,-77.297508
167681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2011-01-01,12/01/2010,19.33,40.7156628,-73.7419017
167563,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2009-01-01,12/01/2008,19.92,40.7156628,-73.7419017
167799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2013-01-01,12/01/2012,16.87,40.7156628,-73.7419017
214162,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2014-01-01,12/01/2013,8.03,40.7156628,-73.7419017
412822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2016-01-01,12/31/2015,16.21,40.7156628,-73.7419017
167622,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2010-01-01,12/01/2009,19.14,40.7156628,-73.7419017
550154,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2017-01-01,01/01/2017,16.49,40.7156628,-73.7419017
741288,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2021-01-01,01/01/2021,14.62,40.7156628,-73.7419017
170454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2013-01-01,12/01/2012,7.87,40.7156628,-73.7419017
547762,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2017-01-01,01/01/2017,6.77,40.7156628,-73.7419017
742557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2021-01-01,01/01/2021,6.34,40.7156628,-73.7419017
170218,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2009-01-01,12/01/2008,9.37,40.7156628,-73.7419017
170336,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2011-01-01,12/01/2010,9.17,40.7156628,-73.7419017
170277,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2010-01-01,12/01/2009,8.66,40.7156628,-73.7419017
411130,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2016-01-01,12/31/2015,6.53,40.7156628,-73.7419017
606056,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2018-01-01,01/01/2018,6.44,40.7156628,-73.7419017
334345,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2015-01-01,01/01/2015,7.91,40.7156628,-73.7419017
669970,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2020-01-01,01/01/2020,5.78,40.7156628,-73.7419017
603095,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2018-01-01,01/01/2018,16.26,40.7156628,-73.7419017
336883,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2015-01-01,01/01/2015,17.22,40.7156628,-73.7419017
667843,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2020-01-01,01/01/2020,13.08,40.7156628,-73.7419017
167740,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2012-01-01,12/01/2011,17.39,40.7156628,-73.7419017
213631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2014-01-01,12/01/2013,17.34,40.7156628,-73.7419017
170395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2012-01-01,12/01/2011,8.05,40.7156628,-73.7419017
650056,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),2019-01-01,01/01/2019,6.03,40.7156628,-73.7419017
643711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),2019-01-01,01/01/2019,14.55,40.7156628,-73.7419017
667045,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2020-01-01,01/01/2020,14.82,40.7282239,-73.7948516
179646,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2009-01-01,12/01/2008,10.05,40.7282239,-73.7948516
669844,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2020-01-01,01/01/2020,6.06,40.7282239,-73.7948516
211438,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2014-01-01,12/01/2013,8.6,40.7282239,-73.7948516
549755,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2017-01-01,01/01/2017,17.85,40.7282239,-73.7948516
740889,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2021-01-01,01/01/2021,15.46,40.7282239,-73.7948516
179441,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2013-01-01,12/01/2012,18.71,40.7282239,-73.7948516
179436,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2012-01-01,12/01/2011,19.41,40.7282239,-73.7948516
211393,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2014-01-01,12/01/2013,18.93,40.7282239,-73.7948516
547363,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2017-01-01,01/01/2017,7.19,40.7282239,-73.7948516
179661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2012-01-01,12/01/2011,8.63,40.7282239,-73.7948516
179426,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2010-01-01,12/01/2009,21.01,40.7282239,-73.7948516
602696,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2018-01-01,01/01/2018,17.18,40.7282239,-73.7948516
412423,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2016-01-01,12/31/2015,17.65,40.7282239,-73.7948516
742158,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2021-01-01,01/01/2021,6.48,40.7282239,-73.7948516
179666,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2013-01-01,12/01/2012,8.36,40.7282239,-73.7948516
179651,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2010-01-01,12/01/2009,9.2,40.7282239,-73.7948516
410731,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2016-01-01,12/31/2015,7.17,40.7282239,-73.7948516
605657,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2018-01-01,01/01/2018,6.82,40.7282239,-73.7948516
179421,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2009-01-01,12/01/2008,22.19,40.7282239,-73.7948516
333946,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2015-01-01,01/01/2015,8.35,40.7282239,-73.7948516
179656,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2011-01-01,12/01/2010,9.75,40.7282239,-73.7948516
179431,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2011-01-01,12/01/2010,21.47,40.7282239,-73.7948516
336484,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2015-01-01,01/01/2015,18.51,40.7282239,-73.7948516
643312,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,2019-01-01,01/01/2019,15.66,40.7282239,-73.7948516
649657,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,2019-01-01,01/01/2019,6.47,40.7282239,-73.7948516
336748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2015-01-01,01/01/2015,23.25,40.8089419,-73.9482305
334210,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2015-01-01,01/01/2015,9.29,40.8089419,-73.9482305
669576,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2020-01-01,01/01/2020,6.36,40.8089419,-73.9482305
170409,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2013-01-01,12/01/2012,9.64,40.8089419,-73.9482305
547627,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2017-01-01,01/01/2017,7.88,40.8089419,-73.9482305
214117,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2014-01-01,12/01/2013,9.67,40.8089419,-73.9482305
742422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2021-01-01,01/01/2021,6.77,40.8089419,-73.9482305
167754,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2013-01-01,12/01/2012,25.43,40.8089419,-73.9482305
550019,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2017-01-01,01/01/2017,22.74,40.8089419,-73.9482305
410995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2016-01-01,12/31/2015,7.89,40.8089419,-73.9482305
741153,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2021-01-01,01/01/2021,18.31,40.8089419,-73.9482305
213586,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2014-01-01,12/01/2013,23.97,40.8089419,-73.9482305
602960,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2018-01-01,01/01/2018,21.72,40.8089419,-73.9482305
412687,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2016-01-01,12/31/2015,22.27,40.8089419,-73.9482305
167695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2012-01-01,12/01/2011,25.85,40.8089419,-73.9482305
167577,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2010-01-01,12/01/2009,27.95,40.8089419,-73.9482305
170232,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2010-01-01,12/01/2009,10.59,40.8089419,-73.9482305
605921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2018-01-01,01/01/2018,7.5,40.8089419,-73.9482305
170350,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2012-01-01,12/01/2011,9.95,40.8089419,-73.9482305
643576,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2019-01-01,01/01/2019,19.8,40.8089419,-73.9482305
167518,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2009-01-01,12/01/2008,31.17,40.8089419,-73.9482305
167636,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2011-01-01,12/01/2010,28.32,40.8089419,-73.9482305
667573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2020-01-01,01/01/2020,19.13,40.8089419,-73.9482305
649921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2019-01-01,01/01/2019,6.97,40.8089419,-73.9482305
170291,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2011-01-01,12/01/2010,11.08,40.8089419,-73.9482305
170173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),2009-01-01,12/01/2008,11.55,40.8089419,-73.9482305
167530,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2009-01-01,12/01/2008,21.33,40.818399,-73.8213213
